,sme,social_clause,g_clause,g_criterion,g_weight,price_weight,award_price,legal_status,departement,procedure_type,CPV,framework,advertising,id_contract,allotment,month,contract_type,other_offers,siren,participation
202,0,0,0,0,0.0,40.0,12.008282159391213,72,10,open,'44811000,1,32.0,22-102852,1,2022_July,Supplies,3.0,221000052,0
203,0,0,0,0,0.0,40.0,10.409603101293689,72,10,open,'44811000,1,32.0,22-102852,1,2022_July,Supplies,3.0,221000052,0
204,0,0,0,0,0.0,40.0,13.1627660840357,72,10,open,'34922100,1,32.0,22-102852,1,2022_July,Supplies,3.0,221000052,0
205,1,0,0,0,0.0,40.0,13.42984807715229,73,1,open,'79713000,1,29.0,22-102875,1,2022_August,Services,5.0,200071751,1
206,1,0,0,0,0.0,40.0,13.102160670086809,73,1,open,'79713000,1,29.0,22-102875,1,2022_August,Services,5.0,200071751,1
207,0,0,0,0,0.0,50.0,13.304684934198283,73,50,open,'34928440,1,38.0,22-102893,1,2022_July,Supplies,2.0,200067205,1
208,1,0,0,0,0.0,50.0,12.429216196844385,73,50,open,'34928440,1,38.0,22-102893,1,2022_July,Supplies,1.0,200067205,1
209,1,0,0,1,10.0,50.0,11.759785542901756,72,38,open,'60130000,1,29.0,22-102906,1,2022_July,Services,0.0,213805625,1
210,1,0,0,1,10.0,50.0,12.301382825334498,72,38,open,'60130000,1,29.0,22-102906,1,2022_July,Services,0.0,213805625,1
211,0,0,0,0,0.0,75.0,12.611537753638338,72,44,open,'71351810,1,29.0,22-102943,0,2022_July,Services,2.0,224400028,1
212,1,0,1,1,5.0,55.0,13.997832114758229,72,78,open,'38720000,1,36.0,22-103005,1,2022_July,Supplies,2.0,217806462,1
213,0,0,0,1,10.0,70.0,12.283247552684225,73,54,open,'60112000,1,30.0,22-103053,1,2022_July,Services,1.0,245400601,0
214,0,0,0,1,10.0,70.0,12.322432446646369,73,54,open,'60112000,1,30.0,22-103053,1,2022_July,Services,2.0,245400601,0
215,0,0,0,1,10.0,70.0,11.056588026488308,73,54,open,'60112000,1,30.0,22-103053,1,2022_July,Services,1.0,245400601,0
216,1,1,1,1,5.0,65.0,12.674249607434502,54,35,open,'77341000,0,30.0,22-103199,0,2022_July,Services,1.0,885146258,1
217,1,0,1,0,0.0,60.0,12.793859310432293,72,84,open,'42130000,1,38.0,22-103248,0,2022_July,Supplies,0.0,218400075,1
218,0,0,0,0,0.0,5.0,13.815510557964274,72,8,open,'44161110,1,26.0,22-103293,0,2022_July,Supplies,3.0,200062388,0
219,1,1,0,0,0.0,40.0,11.918390573078392,72,64,open,'90919200,1,37.0,22-103356,1,2022_July,Services,0.0,216403352,1
220,1,1,0,0,0.0,40.0,11.918390573078392,72,64,open,'90919200,1,37.0,22-103356,1,2022_July,Services,0.0,216403352,1
221,0,0,0,0,0.0,50.0,15.096444403426338,73,78,open,'30163000,1,29.0,22-103442,0,2022_July,Supplies,3.0,287800536,0
222,0,0,1,1,5.0,50.0,12.206072645530174,81,59,open,'50531100,1,51.0,22-103449,1,2022_July,Services,1.0,517614939,1
223,0,0,1,1,5.0,50.0,11.289781913656018,81,59,open,'50531100,1,51.0,22-103449,1,2022_July,Services,1.0,517614939,1
224,1,0,1,1,5.0,50.0,11.407564949312402,81,59,open,'50531100,1,51.0,22-103449,1,2022_July,Services,1.0,517614939,1
225,1,0,0,0,0.0,40.0,14.34697217344654,72,40,open,'63712400,1,43.0,22-103455,0,2022_August,Services,2.0,214000887,1
226,0,0,0,0,0.0,30.0,12.429216196844385,72,60,open,'71300000,1,32.0,22-103460,0,2022_July,Services,1.0,226000016,1
227,1,0,0,0,0.0,40.0,14.914122846632385,83,69,open,'72000000,1,29.0,22-103480,0,2022_July,Services,0.0,821682705,1
228,1,0,0,0,0.0,55.0,12.245293358683456,72,93,open,'44316400,1,32.0,22-103537,1,2022_July,Supplies,0.0,219300712,1
229,1,0,0,0,0.0,55.0,10.373491181781864,72,93,open,'44522200,1,32.0,22-103537,1,2022_July,Supplies,0.0,219300712,1
230,1,0,0,0,0.0,55.0,12.319401330837175,72,93,open,'44510000,1,32.0,22-103537,1,2022_July,Supplies,0.0,219300712,1
231,1,0,0,0,0.0,55.0,12.165250651009918,72,93,open,'45262521,1,32.0,22-103537,1,2022_July,Works,0.0,219300712,1
232,1,0,0,1,5.0,75.0,14.71159858252091,73,78,open,'34300000,1,31.0,22-103584,0,2022_July,Supplies,2.0,287800536,1
233,0,0,0,0,0.0,50.0,12.441144767709655,73,67,open,'34139200,0,31.0,22-103621,1,2022_August,Supplies,2.0,200051878,0
234,0,0,0,0,0.0,50.0,11.600386740740223,73,67,open,'34210000,0,31.0,22-103621,1,2022_August,Supplies,1.0,200051878,0
235,1,0,0,0,0.0,70.0,14.403297222866392,73,86,open,'44113310,0,29.0,22-103649,0,2022_July,Supplies,0.0,258600493,1
236,1,0,0,0,0.0,70.0,14.403297222866392,73,86,open,'44113310,0,29.0,22-103649,0,2022_July,Supplies,0.0,258600493,1
237,0,0,0,1,5.0,50.0,10.126631103850338,73,26,open,'71356100,0,30.0,22-103683,1,2022_July,Services,0.0,262600133,1
238,1,0,0,0,0.0,50.0,11.982929094215963,71,75,open,'60100000,0,30.0,22-103843,0,2022_July,Services,0.0,110002011,1
239,0,1,1,0,0.0,70.0,14.28551418721001,72,67,open,'77310000,0,29.0,22-104006,1,2022_July,Services,1.0,200094332,1
240,0,1,1,0,0.0,70.0,14.28551418721001,72,67,open,'77310000,0,29.0,22-104006,1,2022_July,Services,1.0,200094332,1
241,0,1,1,0,0.0,30.0,14.28551418721001,72,67,open,'77310000,0,29.0,22-104006,1,2022_July,Services,1.0,200094332,1
242,1,0,1,1,10.0,60.0,13.592367006650065,72,59,open,'60100000,1,34.0,22-104187,1,2022_July,Services,0.0,215903287,1
243,1,0,1,1,10.0,60.0,11.289781913656018,72,59,open,'60100000,1,34.0,22-104187,1,2022_July,Services,0.0,215903287,1
244,1,0,1,0,0.0,40.0,13.465496097960571,73,85,open,'79311000,0,33.0,22-104199,0,2022_July,Services,0.0,200073260,1
245,1,0,0,0,0.0,100.0,18.459901457105648,41,13,negotiated,'63100000,0,122.0,22-104268,0,2022_July,Services,1.0,775558489,1
246,1,0,0,0,0.0,40.0,13.604241771720009,73,59,open,'44211100,0,29.0,22-104295,0,2022_July,Supplies,0.0,265906719,1
247,1,0,0,0,0.0,50.0,13.592367006650065,73,39,open,'50114000,1,40.0,22-104339,0,2022_July,Services,0.0,253900633,1
248,0,0,0,0,0.0,40.0,9.268609280100158,81,67,open,'90910000,0,30.0,22-10440,1,2022_January,Services,3.0,753570043,1
249,0,0,0,0,0.0,40.0,9.72913416539135,81,67,open,'90910000,0,30.0,22-10440,1,2022_January,Services,2.0,753570043,1
250,0,0,0,0,0.0,40.0,9.723163998404846,81,67,open,'90910000,0,30.0,22-10440,1,2022_January,Services,2.0,753570043,1
251,0,0,0,0,0.0,40.0,9.893437216682626,81,67,open,'90910000,0,30.0,22-10440,1,2022_January,Services,3.0,753570043,1
252,1,0,0,0,0.0,40.0,10.913268627497622,81,67,open,'90910000,0,30.0,22-10440,1,2022_January,Services,0.0,753570043,1
253,0,0,0,0,0.0,40.0,10.545341438708522,81,67,open,'90910000,0,30.0,22-10440,1,2022_January,Services,4.0,753570043,1
254,1,0,0,0,0.0,40.0,10.709963418403076,81,67,open,'90910000,0,30.0,22-10440,1,2022_January,Services,4.0,753570043,1
255,0,0,0,0,0.0,40.0,10.16585181700362,81,67,open,'90910000,0,30.0,22-10440,1,2022_January,Services,4.0,753570043,1
256,0,0,0,0,0.0,50.0,14.490662287301245,73,38,open,'60130000,0,53.0,22-104402,0,2022_July,Services,0.0,263800401,1
257,1,0,1,0,0.0,40.0,10.596634733096073,72,95,open,'30192000,1,34.0,22-104438,1,2022_July,Supplies,1.0,219502291,1
258,0,0,1,0,0.0,40.0,11.982929094215963,72,95,open,'39162110,1,34.0,22-104438,1,2022_July,Supplies,2.0,219502291,1
259,1,0,1,0,0.0,40.0,10.596634733096073,72,95,open,'30197630,1,34.0,22-104438,1,2022_July,Supplies,1.0,219502291,1
260,0,0,1,0,0.0,40.0,10.373491181781864,72,95,open,'22112000,1,34.0,22-104438,1,2022_July,Supplies,1.0,219502291,1
261,1,0,1,0,0.0,40.0,11.512925464970229,72,95,open,'30237300,1,34.0,22-104438,1,2022_July,Supplies,1.0,219502291,1
262,1,0,0,0,0.0,100.0,13.304684934198283,55,49,open,'72500000,0,63.0,22-104569,1,2022_July,Services,0.0,312379266,1
263,1,0,0,0,0.0,100.0,13.017002861746503,55,49,open,'72500000,0,63.0,22-104569,1,2022_July,Services,0.0,312379266,1
264,1,0,0,0,0.0,100.0,12.206072645530174,55,49,open,'72500000,0,63.0,22-104569,1,2022_July,Services,0.0,312379266,1
265,1,0,0,0,0.0,100.0,12.89921982609012,55,49,open,'72500000,0,63.0,22-104569,1,2022_July,Services,0.0,312379266,1
266,1,0,1,1,5.0,40.0,11.695247021764184,72,83,open,'34970000,1,82.0,22-10458,0,2022_January,Supplies,0.0,218301190,1
267,1,0,0,0,0.0,60.0,9.903487552536127,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,2.0,226000016,1
268,1,0,0,0,0.0,60.0,9.903487552536127,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,3.0,226000016,1
269,0,0,0,0,0.0,60.0,11.407564949312402,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,3.0,226000016,0
270,0,0,0,0,0.0,60.0,9.903487552536127,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,2.0,226000016,0
271,0,0,0,0,0.0,60.0,9.615805480084347,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,3.0,226000016,0
272,0,0,0,0,0.0,60.0,7.600902459542082,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,1.0,226000016,0
273,1,0,0,0,0.0,60.0,12.429216196844385,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,3.0,226000016,1
274,0,0,0,0,0.0,60.0,11.407564949312402,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,1.0,226000016,0
275,0,0,0,0,0.0,60.0,9.903487552536127,72,60,open,'71315400,1,31.0,22-104594,1,2022_August,Services,3.0,226000016,0
276,0,0,1,1,5.0,45.0,12.611537753638338,73,47,open,'09111400,1,30.0,22-104616,1,2022_July,Supplies,2.0,254701824,1
277,1,0,1,1,5.0,45.0,11.512925464970229,73,47,open,'09111400,1,30.0,22-104616,1,2022_July,Supplies,0.0,254701824,1
278,1,0,1,1,5.0,45.0,9.903487552536127,73,47,open,'09111400,1,30.0,22-104616,1,2022_July,Supplies,0.0,254701824,1
279,1,0,0,0,0.0,50.0,11.58855228309322,72,93,open,'45223220,1,45.0,22-104618,1,2022_August,Works,0.0,219300019,1
280,0,0,0,0,0.0,30.0,14.77102200299171,73,62,open,'34928480,1,31.0,22-104686,1,2022_July,Supplies,2.0,200069029,0
281,0,0,0,0,0.0,30.0,13.081541382884074,73,62,open,'44613700,1,31.0,22-104686,1,2022_July,Supplies,2.0,200069029,0
282,1,0,0,0,0.0,50.0,14.403297222866392,72,91,open,'77310000,1,30.0,22-104708,0,2022_July,Services,0.0,219105897,1
283,0,0,0,0,0.0,30.0,11.402193549137053,73,23,open,'66516000,0,47.0,22-104763,1,2022_July,Services,1.0,200034825,1
284,0,0,0,0,0.0,30.0,11.269412610829583,73,23,open,'66514110,0,47.0,22-104763,1,2022_July,Services,2.0,200034825,1
285,1,0,0,0,0.0,30.0,10.731268112060553,73,23,open,'66514110,0,47.0,22-104763,1,2022_July,Services,0.0,200034825,1
286,1,0,0,0,0.0,30.0,7.377583892913586,73,23,open,'66513100,0,47.0,22-104763,1,2022_July,Services,2.0,200034825,1
287,0,1,1,0,0.0,40.0,14.656750103767514,81,14,open,'55510000,0,50.0,22-104802,0,2022_July,Services,1.0,780716171,0
288,0,0,0,0,0.0,50.0,13.176851562688398,72,13,open,'64212300,1,32.0,22-104908,0,2022_July,Services,4.0,211300041,0
289,1,0,0,1,10.0,60.0,10.983766134515731,72,49,open,'44115310,0,30.0,22-104925,0,2022_July,Supplies,0.0,224900019,1
290,0,0,0,0,0.0,20.0,11.63033509758704,72,10,open,'79970000,1,32.0,22-104926,0,2022_July,Services,3.0,221000052,0
291,1,0,1,0,0.0,40.0,10.937120156101486,72,64,open,'34100000,0,48.0,22-104939,1,2022_July,Supplies,0.0,216401224,1
292,1,0,1,0,0.0,40.0,12.496512461908251,72,64,open,'34144700,0,48.0,22-104939,1,2022_July,Supplies,0.0,216401224,1
293,1,0,1,0,0.0,40.0,12.022750588402635,72,64,open,'34144710,0,48.0,22-104939,1,2022_July,Supplies,0.0,216401224,1
294,1,0,1,0,0.0,40.0,11.01534506795426,72,64,open,'34144700,0,48.0,22-104939,1,2022_July,Supplies,0.0,216401224,1
295,1,0,0,0,0.0,40.0,11.224176156558023,73,31,open,'79111000,0,32.0,22-105066,0,2022_July,Services,0.0,243100518,1
296,1,0,0,0,0.0,60.0,12.89921982609012,72,91,open,'79800000,0,33.0,22-105235,1,2022_July,Services,0.0,219105897,1
297,1,0,0,0,0.0,60.0,12.100712129872347,72,91,open,'64121100,0,33.0,22-105235,1,2022_July,Services,0.0,219105897,1
298,1,0,0,0,0.0,40.0,12.538739041977644,55,21,open,'39221000,0,30.0,22-105268,1,2022_July,Supplies,0.0,514021856,1
299,1,0,0,0,0.0,40.0,11.22617735623852,55,21,open,'39221000,0,30.0,22-105268,1,2022_July,Supplies,0.0,514021856,1
300,1,0,0,0,0.0,50.0,13.815509557963772,72,92,open,'71322000,0,36.0,22-105284,0,2022_July,Services,1.0,219200508,1
301,0,0,0,0,0.0,50.0,12.591335046320818,73,54,open,'42000000,0,39.0,22-105361,0,2022_July,Supplies,2.0,255400905,0
302,1,0,1,0,0.0,60.0,9.903487552536127,72,83,open,'30192000,0,40.0,22-105370,1,2022_September,Supplies,3.0,218301158,1
303,1,0,1,0,0.0,65.0,11.695247021764184,72,83,open,'30197630,0,40.0,22-105370,1,2022_September,Supplies,1.0,218301158,1
304,1,0,1,0,0.0,65.0,11.289781913656018,72,83,open,'39130000,0,40.0,22-105370,1,2022_September,Supplies,3.0,218301158,1
305,1,0,1,0,0.0,60.0,13.270783382522602,72,92,open,'39150000,0,40.0,22-105565,1,2022_July,Supplies,0.0,219200508,1
306,1,0,1,0,0.0,60.0,12.676076274775909,72,92,open,'39150000,0,40.0,22-105565,1,2022_July,Supplies,0.0,219200508,1
307,1,0,1,0,0.0,60.0,11.512925464970229,72,92,open,'39150000,0,40.0,22-105565,1,2022_July,Supplies,0.0,219200508,1
308,0,0,0,0,0.0,60.0,15.60727002719233,73,88,open,'45233140,1,29.0,22-105618,1,2022_July,Works,3.0,200034361,0
309,0,0,0,0,0.0,60.0,15.60727002719233,73,88,open,'45233140,1,29.0,22-105618,1,2022_July,Works,5.0,200034361,0
310,0,0,0,0,0.0,60.0,15.60727002719233,73,88,open,'45233140,1,29.0,22-105618,1,2022_July,Works,4.0,200034361,0
311,0,0,0,0,0.0,60.0,15.60727002719233,73,88,open,'45233140,1,29.0,22-105618,1,2022_July,Works,5.0,200034361,0
312,0,0,0,0,0.0,60.0,13.421912259920944,73,73,open,'90500000,1,41.0,22-105658,1,2022_July,Services,3.0,200023364,0
313,0,0,0,0,0.0,60.0,9.231367739168258,73,73,open,'90500000,1,41.0,22-105658,1,2022_July,Services,3.0,200023364,0
314,0,0,0,0,0.0,100.0,14.247942114302251,72,83,negotiated,'79341200,0,50.0,22-105684,0,2022_July,Services,2.0,218300614,0
315,1,0,0,0,0.0,100.0,12.89921982609012,74,75,open,'79400000,1,28.0,22-105695,0,2022_July,Services,1.0,180020026,1
316,1,0,0,0,0.0,40.0,13.641157170819495,72,84,open,'45261000,1,41.0,22-105808,1,2022_July,Works,0.0,218400141,1
317,0,0,0,0,0.0,40.0,13.097857772826869,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,1.0,555650308,1
318,1,0,0,0,0.0,40.0,12.599534569456226,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
319,1,0,0,0,0.0,40.0,13.314215259369664,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
320,1,0,0,0,0.0,40.0,11.88575194771338,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
321,0,0,0,0,0.0,40.0,12.509514810232798,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,1.0,555650308,1
322,1,0,0,0,0.0,40.0,14.191525303484436,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
323,0,0,0,0,0.0,40.0,13.847678506818564,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,4.0,555650308,1
324,1,0,0,0,0.0,40.0,10.089967119478748,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,5.0,555650308,1
325,1,0,0,0,0.0,40.0,14.794457548130216,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,1.0,555650308,1
326,1,0,0,0,0.0,40.0,12.246737171652931,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,1.0,555650308,1
327,1,0,0,0,0.0,40.0,12.108856154869354,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
328,0,0,0,0,0.0,40.0,12.97757249106106,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,1.0,555650308,0
329,1,0,0,0,0.0,40.0,13.378142778397953,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
330,1,0,0,0,0.0,40.0,13.41208060751715,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
331,1,0,0,0,0.0,40.0,13.291256846285735,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
332,1,0,0,0,0.0,40.0,11.900148527440964,55,53,open,'45210000,0,37.0,22-105819,1,2022_October,Works,0.0,555650308,1
333,0,0,0,0,0.0,30.0,12.388394202324127,72,62,open,'64214400,1,32.0,22-10582,1,2022_January,Services,1.0,216204131,1
334,0,0,0,0,0.0,30.0,11.225243392518449,72,62,open,'72411000,1,32.0,22-10582,1,2022_January,Services,1.0,216204131,1
335,0,0,0,0,0.0,30.0,11.56171562913966,72,62,open,'32344100,1,32.0,22-10582,1,2022_January,Supplies,1.0,216204131,1
336,1,0,0,0,0.0,100.0,13.254145741369578,54,54,open,'60600000,1,35.0,22-105880,1,2022_July,Services,0.0,489471128,1
337,1,0,0,0,0.0,100.0,13.05543266392154,54,54,open,'60600000,1,35.0,22-105880,1,2022_July,Services,0.0,489471128,1
338,1,0,0,0,0.0,30.0,13.592367006650065,73,69,open,'77310000,1,36.0,22-105995,1,2022_July,Services,0.0,246900765,1
339,1,0,0,0,0.0,30.0,13.081541382884074,73,69,open,'77310000,1,36.0,22-105995,1,2022_July,Services,0.0,246900765,1
340,1,0,0,0,0.0,40.0,13.42984807715229,73,69,open,'45233229,1,36.0,22-105995,1,2022_July,Works,0.0,246900765,1
341,1,1,1,0,0.0,45.0,13.065677421350388,81,45,open,'90900000,0,44.0,22-105996,1,2022_August,Services,6.0,775607609,1
342,1,1,1,0,0.0,45.0,12.944992728614594,81,45,open,'90900000,0,44.0,22-105996,1,2022_August,Services,5.0,775607609,1
343,1,1,1,0,0.0,45.0,13.462649389472842,81,45,open,'90900000,0,44.0,22-105996,1,2022_August,Services,6.0,775607609,1
344,1,1,1,0,0.0,45.0,12.116014668728358,81,45,open,'90900000,0,44.0,22-105996,1,2022_August,Services,5.0,775607609,1
345,1,1,1,0,0.0,45.0,14.097218098390083,81,45,open,'90900000,0,44.0,22-105996,1,2022_August,Services,6.0,775607609,1
346,0,0,0,0,0.0,80.0,12.206072645530174,73,52,open,'48900000,1,30.0,22-106032,0,2022_July,Services,1.0,130007834,0
347,0,0,0,0,0.0,40.0,12.676076274775909,72,41,open,'50413200,1,54.0,22-10609,0,2022_January,Services,0.0,214100182,1
348,1,0,1,1,20.0,40.0,12.541115289341793,73,85,open,'45246200,0,31.0,22-10611,1,2022_January,Works,0.0,200071900,1
349,1,0,1,1,20.0,40.0,12.671566119298022,73,85,open,'45342000,0,31.0,22-10611,1,2022_January,Works,0.0,200071900,1
350,1,0,0,0,0.0,45.0,13.374758499303251,72,74,open,'45220000,0,31.0,22-106150,0,2022_July,Works,1.0,227400017,1
351,0,0,0,0,0.0,100.0,12.162643087602838,73,22,open,'77100000,0,34.0,22-106176,1,2022_July,Services,1.0,252202122,0
352,0,0,0,0,0.0,100.0,11.326595886778737,73,22,open,'77100000,0,34.0,22-106176,1,2022_July,Services,1.0,252202122,0
353,0,0,0,0,0.0,100.0,9.42706335548747,73,22,open,'77100000,0,34.0,22-106176,1,2022_July,Services,2.0,252202122,0
354,0,0,0,0,0.0,100.0,9.484937204879309,73,22,open,'77100000,0,34.0,22-106176,1,2022_July,Services,2.0,252202122,0
355,1,0,1,1,5.0,5.0,11.289781913656018,72,73,open,'22113000,1,32.0,22-106337,1,2022_July,Supplies,1.0,217300656,1
356,1,0,1,1,5.0,5.0,10.596634733096073,72,73,open,'22113000,1,32.0,22-106337,1,2022_July,Supplies,1.0,217300656,1
357,1,0,1,1,5.0,5.0,11.289781913656018,72,73,open,'22113000,1,32.0,22-106337,1,2022_July,Supplies,1.0,217300656,1
358,1,0,1,1,5.0,5.0,11.728036844587177,72,73,open,'22113000,1,32.0,22-106337,1,2022_July,Supplies,1.0,217300656,1
359,1,0,1,1,5.0,5.0,11.55214617812351,72,73,open,'22113000,1,32.0,22-106337,1,2022_July,Supplies,0.0,217300656,1
360,1,0,1,1,5.0,5.0,11.33857207782545,72,73,open,'22113000,1,32.0,22-106337,1,2022_July,Supplies,1.0,217300656,1
361,1,0,1,1,5.0,5.0,9.546812608597396,72,73,open,'22113000,1,32.0,22-106337,1,2022_July,Supplies,0.0,217300656,1
362,1,0,1,1,5.0,5.0,10.085809109330082,72,73,open,'22113000,1,32.0,22-106337,1,2022_July,Supplies,0.0,217300656,1
363,1,0,1,1,10.0,10.0,12.542544882151386,72,73,open,'22112000,1,32.0,22-106337,1,2022_July,Supplies,0.0,217300656,1
364,0,0,1,0,0.0,50.0,12.388394202324127,73,73,open,'72250000,1,33.0,22-106861,0,2022_August,Services,1.0,200023364,0
365,0,0,0,0,0.0,40.0,10.779164601524986,72,44,open,'77313000,0,31.0,22-10693,1,2022_January,Services,3.0,214401291,0
366,0,0,0,0,0.0,40.0,10.693262226679666,72,44,open,'77300000,0,31.0,22-10693,1,2022_January,Services,3.0,214401291,0
367,0,1,1,1,3.0,40.0,17.909855120186375,73,59,negotiated,'64200000,1,28.0,22-106999,0,2022_August,Services,4.0,200039386,0
368,1,0,0,0,0.0,55.0,9.893658404340044,72,32,open,'39830000,1,35.0,22-107005,1,2022_August,Supplies,1.0,223200015,1
369,1,0,0,0,0.0,55.0,9.94009234715604,72,32,open,'33760000,1,35.0,22-107005,1,2022_August,Supplies,0.0,223200015,1
370,0,0,1,1,10.0,50.0,13.214325996738728,73,73,open,'90731800,1,36.0,22-107096,0,2022_August,Services,4.0,200023364,1
371,0,0,0,0,0.0,40.0,12.711079603647123,73,10,open,'90511200,0,31.0,22-107137,0,2022_August,Services,2.0,241000488,1
372,1,1,1,0,0.0,55.0,12.5399649856499,71,33,open,'90911200,0,30.0,22-107205,1,2022_August,Services,3.0,130020324,1
373,1,1,1,0,0.0,55.0,11.301013601438468,71,33,open,'90911200,0,30.0,22-107205,1,2022_August,Services,4.0,130020324,1
374,1,0,0,0,0.0,70.0,12.642590584893586,73,13,open,'50333000,1,32.0,22-107220,0,2022_August,Services,0.0,200054807,1
375,1,0,0,0,0.0,50.0,12.100712129872347,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
376,1,0,0,0,0.0,50.0,11.736069016284436,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
377,1,0,0,0,0.0,50.0,11.407564949312402,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
378,1,0,0,0,0.0,50.0,12.2783933071098,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
379,1,0,0,0,0.0,50.0,13.017002861746503,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
380,1,0,0,0,0.0,50.0,12.323855681186558,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
381,1,0,0,0,0.0,50.0,11.884489021402713,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
382,1,0,0,0,0.0,50.0,11.652687407345388,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
383,1,0,0,0,0.0,50.0,11.407564949312402,57,80,open,'71300000,1,47.0,22-10723,1,2022_January,Services,0.0,551720592,1
